#['main.py', '--data-set=cifar100', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=Groups(eps=0.2, delta=0.09)', '--logic=DL2']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.00921081085205078,0.0,0.01,1.0,0.0
1,4.439908397441008,0.009273708474879362,1.0001487731933594,0.9998511075973511,0.049801841074106644,0.6992586096938775,0.008806105804443359,0.08605348510742188,0.048,0.4444,159.480313539505
2,3.9954426045320472,0.03050103236217888,1.0004847049713135,0.9995153546333313,0.11529416454081633,0.34009902331293845,0.008396127319335938,0.11145701904296874,0.0655,0.2289,158.93352794647217
3,3.7519876908282845,0.0442276584858797,1.0007810592651367,0.9992190003395081,0.14983258928571427,0.15123622271479392,0.00818993682861328,0.12873697509765625,0.0764,0.1321,159.48849272727966
4,3.5943998998525193,0.05148339758113939,1.0010273456573486,0.9989727139472961,0.1741669323979592,0.10252482550484794,0.00802339630126953,0.14160986328125,0.0878,0.0983,159.29021430015564
5,3.465046785315689,0.056066391419391244,1.0012441873550415,0.9987558126449585,0.19725803453095106,0.0790265871554005,0.007904352569580077,0.147169873046875,0.0973,0.0781,158.95306015014648
6,3.362896977638712,0.056535915452606826,1.001416563987732,0.9985834360122681,0.2135976674605389,0.06903414337002502,0.007675765228271484,0.149132763671875,0.1194,0.0987,159.4141719341278
7,3.2626093650350767,0.05315384086297483,1.0015352964401245,0.998464822769165,0.2319293314096879,0.07790292525778011,0.007588426971435547,0.155792236328125,0.1306,0.0782,159.15074491500854
8,3.1757616315569197,0.046871078257658044,1.0015884637832642,0.9984115362167358,0.2473075633146325,0.10073019533741231,0.0074480613708496094,0.14437086181640624,0.1381,0.112,159.25877809524536
9,3.0932041090361926,0.03723003669660919,1.0015549659729004,0.9984451532363892,0.26261843467245294,0.14411651844881018,0.007441074371337891,0.1291020263671875,0.1429,0.1484,159.20455288887024
10,3.0174096555125955,0.024637168767500897,1.0014069080352783,0.9985931515693665,0.27721373888911033,0.24590867879439374,0.0074867660522460935,0.11620504150390625,0.1405,0.1989,159.1950762271881
11,2.9440074064293684,0.015438117543045355,1.0011669397354126,0.9988330602645874,0.29049935632822466,0.3788568924884407,0.007417794799804688,0.10428870849609374,0.158,0.2372,159.14711785316467
12,2.8754870356345665,0.010194061362013524,1.0008747577667236,0.9991253614425659,0.3004253543153101,0.4948182397959184,0.007364584350585937,0.09563291015625,0.1673,0.2797,159.48309755325317
13,2.809590242346939,0.00730672904423305,1.0005521774291992,0.9994477033615112,0.31170564768265707,0.580598208369041,0.007495196533203125,0.08862194213867187,0.1529,0.2962,159.5915505886078
14,2.7467327507174746,0.005639275726006955,1.0002154111862183,0.9997844696044922,0.32387139845867546,0.6367937204789142,0.0074228797912597655,0.0782486328125,0.1667,0.3369,159.1544156074524
15,2.6866838104870854,0.004658955700543462,0.9998683333396912,1.000131607055664,0.33415521894182476,0.674330185870735,0.007482611846923828,0.06736974487304688,0.1635,0.3957,158.82787370681763
16,2.637628983478157,0.003787067167612971,0.9995123147964478,1.0004876852035522,0.34476167328503665,0.7143094588299187,0.0074708930969238285,0.07045206909179688,0.1699,0.3845,159.19872760772705
17,2.582029848682637,0.0033605174750697855,0.9991547465324402,1.0008453130722046,0.35501036352040816,0.7333291501415019,0.007479747772216797,0.0592822021484375,0.1701,0.429,159.01075649261475
18,2.530082858338648,0.0027528052427330794,0.9987901449203491,1.0012098550796509,0.3686879216408243,0.7616172323421556,0.0074268310546875,0.05665581665039063,0.174,0.4444,159.1811764240265
19,2.488678134217554,0.002447075533623598,0.9984229207038879,1.0015770196914673,0.373682722753408,0.7777670256945551,0.0075119232177734375,0.04739913635253906,0.1719,0.5028,159.22602224349976
20,2.443012626803651,0.0022106605524919473,0.9980531930923462,1.0019469261169434,0.38534833947006536,0.7928378046775351,0.007407784271240234,0.0475866455078125,0.1891,0.4999,159.15086030960083
21,2.397669422383211,0.002105195911563173,0.9976841807365417,1.0023157596588135,0.3946451459612165,0.8011551681829958,0.007415851593017578,0.05697202758789063,0.1869,0.4451,158.6403067111969
22,2.359107815489477,0.0018080699504638205,0.9973117709159851,1.0026884078979492,0.40279548022211814,0.8218613449408083,0.007439128875732422,0.05099705505371094,0.1847,0.4818,158.7483103275299
23,2.3187684039680327,0.0016336605256917526,0.9969362616539001,1.0030637979507446,0.41125904783910633,0.8314381035006776,0.007367748260498047,0.05294633178710938,0.1931,0.4695,158.72826957702637
24,2.2822351261061065,0.0016207136974042775,0.9965628981590271,1.0034370422363281,0.4195403663479552,0.831434288803412,0.007364363861083984,0.052547869873046875,0.1944,0.4607,159.25119304656982
25,2.2499126512177137,0.0013904288715245773,0.9961862564086914,1.0038137435913086,0.42609062973333867,0.8464016038544324,0.007393650054931641,0.049874917602539065,0.1912,0.4813,159.05552411079407
26,2.2131053379603793,0.0013716681575288577,0.995809018611908,1.0041910409927368,0.437064384927555,0.8527184311224489,0.007262162017822265,0.05248087158203125,0.2151,0.4691,158.8346607685089
27,2.177844300562022,0.0012617824333054678,0.9954333305358887,1.0045666694641113,0.4444678559595225,0.8582200030891263,0.007399969482421875,0.046932330322265625,0.1965,0.5077,159.56394839286804
28,2.138458407655054,0.0012586075736551868,0.9950580596923828,1.0049420595169067,0.45100577996701613,0.8587904171067842,0.007294984436035156,0.055999346923828124,0.2099,0.4509,159.38654255867004
29,2.110997881208147,0.0009667316869813569,0.9946765303611755,1.0053235292434692,0.45534861817651867,0.8838820944027025,0.007342678833007812,0.0478290771484375,0.2004,0.4972,159.97550415992737
30,2.0770785273337853,0.0009990548905061216,0.9942970871925354,1.005703091621399,0.46314589831293845,0.8788132180972975,0.007396090698242187,0.04691490478515625,0.2026,0.4991,159.4872589111328
31,2.048859421087771,0.0009911682988916124,0.9939180016517639,1.0060820579528809,0.4713873960533921,0.8795088943170042,0.007350843048095703,0.04471907958984375,0.2088,0.5174,159.29488706588745
32,2.0135026270029495,0.000808656139641392,0.993535041809082,1.006464958190918,0.4787481269057916,0.8952648396394691,0.0073708984375,0.042453436279296874,0.2149,0.5485,159.19307231903076
33,1.99034461196588,0.0007894939305830975,0.993151068687439,1.0068490505218506,0.48428484858298787,0.901013199163943,0.007372383117675781,0.04197056274414063,0.2113,0.548,158.97642159461975
34,1.9607145348373725,0.0008437734629426684,0.9927682280540466,1.0072318315505981,0.4924750425377671,0.8928694433095504,0.00725472412109375,0.04697974853515625,0.2209,0.4989,159.26064014434814
35,1.937903423698581,0.0007907615936532312,0.9923867583274841,1.0076133012771606,0.4950564637476084,0.8991416619748486,0.007236248779296875,0.04908321533203125,0.2292,0.4993,159.30300426483154
36,1.9000796882473692,0.0007432968336708692,0.9920061826705933,1.0079939365386963,0.5057597257653061,0.9041184405891263,0.0073222236633300785,0.047128768920898435,0.2229,0.5009,159.55673241615295
37,1.8804614008689413,0.0006690633540250817,0.9916223287582397,1.0083776712417603,0.5100579164466079,0.9065935563068,0.007295378875732422,0.03905223083496094,0.2297,0.5539,159.2030348777771
38,1.8547495627889827,0.0006808583073470057,0.9912396669387817,1.0087604522705078,0.5166253070442044,0.908251548299984,0.007274545288085937,0.04360430908203125,0.2309,0.5318,159.4866862297058
39,1.8227470553651148,0.0007546984267478087,0.9908620715141296,1.0091379880905151,0.5247357816112285,0.9044563137755102,0.007238375091552734,0.04777067260742188,0.2366,0.5182,158.9063003063202
40,1.7979320603974012,0.0006345389220787554,0.9904826283454895,1.0095173120498657,0.5281248287278779,0.9100642301598374,0.007286949920654297,0.041402459716796874,0.23,0.5524,158.67946910858154
41,1.7712503550003986,0.000558606672043703,0.990099310874939,1.0099005699157715,0.5356649282027264,0.9221862481564892,0.007246136474609375,0.041157620239257814,0.2362,0.5536,158.93703031539917
42,1.7477518198441486,0.0005175660991547059,0.989714503288269,1.0102856159210205,0.543309464746592,0.9237986973353794,0.0073483451843261716,0.03760432739257812,0.225,0.5755,159.363698720932
43,1.7256669025031888,0.0005265753716230392,0.9893301129341125,1.0106699466705322,0.5478468135911592,0.9244099052584901,0.007335181427001953,0.03832171020507812,0.2313,0.5713,158.9178478717804
44,1.7026418569136639,0.0005180634254095506,0.9889454245567322,1.0110546350479126,0.5525815924819635,0.9240900934958944,0.007312760925292969,0.0462223388671875,0.2311,0.519,158.9547243118286
45,1.671188043088329,0.0005133437486935635,0.9885644912719727,1.011435627937317,0.5611087254115513,0.9256246917101801,0.0073217941284179685,0.04034556579589844,0.2316,0.5643,159.24590349197388
46,1.647461716009646,0.00047960071539392276,0.9881840944290161,1.0118160247802734,0.5662429965272242,0.9306470131387516,0.007233916473388672,0.04501003723144531,0.2386,0.5332,159.66777420043945
47,1.6259628607302297,0.0004257599690130779,0.9878004789352417,1.0121996402740479,0.5734414859693877,0.9343159733986368,0.007252360534667969,0.04326041564941406,0.2384,0.542,159.01008915901184
48,1.6027364925462373,0.0004885007380222788,0.9874222278594971,1.0125776529312134,0.5776770455496651,0.9295214438924984,0.007304827880859375,0.03847326049804688,0.2384,0.5671,159.28724122047424
49,1.5763763116330516,0.00041010223177014564,0.9870410561561584,1.0129590034484863,0.5872291253537548,0.9351967013612086,0.007316517639160156,0.03971566162109375,0.2353,0.5648,158.73847579956055
50,1.5544579953563458,0.00045160436052448893,0.986665666103363,1.0133342742919922,0.5900648856649593,0.9336611689353476,0.007356873321533203,0.03575245361328125,0.2277,0.593,159.28899669647217
